timestamp,pressure_psi,flow_rate_lpm,temperature_c,vibration_gforce,acoustic_db,leak_status,scenario
2025-12-19 06:11:17.251425,112.18701302150896,53.23366432867639,29.052085140048955,0.04012358762210362,40.26104654204802,none,normal
2025-12-19 06:11:18.251425,106.86698441439356,52.09316171791055,29.557990457906083,0.040626952619329006,35.00585004322302,none,normal
2025-12-19 06:11:19.251425,110.8942703363646,47.797382187426706,30.31189432499914,0.0431365638612207,35.993496197830524,none,normal
2025-12-19 06:11:20.251425,111.00939039074491,48.58747198863447,30.531472921036883,0.07669035826934185,32.897275623590886,none,normal
2025-12-19 06:11:21.251425,109.24564547874031,49.923825321983884,29.844291185591718,0.08812810885743366,32.2223983033839,none,normal
2025-12-19 06:11:22.251425,111.67776591419137,53.016916429414934,29.816123209515197,0.08005632092456555,40.125535717792005,none,normal
2025-12-19 06:11:23.251425,111.20891094807158,52.298326247328234,30.71708855427434,0.11541680897327516,55.62632884063588,none,normal
2025-12-19 06:11:24.251425,107.65765780494465,48.603006999441256,29.40371765790477,0.11086100408160192,39.82283227268059,none,normal
2025-12-19 06:11:25.251425,110.07174483252716,47.44307973390627,30.56469879123255,0.0747753515638616,42.00398110028015,none,normal
2025-12-19 06:11:26.251425,111.85010288708625,57.0926531700304,29.549407469963054,0.10288196763739269,38.76485360755968,none,normal
2025-12-19 06:11:27.251425,111.57175080967579,52.736908209389846,30.354510367404167,0.13354807182179465,41.74370237987957,none,normal
2025-12-19 06:11:28.251425,109.78839308595037,52.378438779812434,30.670452627409464,0.1815427956315798,41.48428050145652,none,normal
2025-12-19 06:11:29.251425,108.99652011550383,49.61568893332603,30.554246236297388,0.06975377922447475,50.67340365168951,none,normal
2025-12-19 06:11:30.251425,109.19133521335804,52.72522977151338,30.19593044836698,0.11373787921610964,31.844833273758496,none,normal
2025-12-19 06:11:31.251425,108.50576395254089,52.7100409553551,29.93896909914213,0.1648462071272967,45.515367880776715,none,normal
2025-12-19 06:11:32.251425,112.6732885835946,50.4197983024702,29.32038006239375,0.01448043444777615,40.90553523265645,none,normal
2025-12-19 06:11:33.251425,109.57407105302515,51.964374005298005,29.52134921569816,0.08478482408520624,43.215744888987984,none,normal
2025-12-19 06:11:34.251425,114.01629103597607,51.634610218824,28.973751099629602,0.1788754424952217,38.561541207910786,none,normal
2025-12-19 06:11:35.251425,112.49998099814678,51.84263185648498,30.761330516371903,0.12703664025577094,43.734097411998015,none,normal
2025-12-19 06:11:36.251425,115.36428851314768,49.94585819679525,29.11988802083862,0.1267630792276309,41.70488013492214,none,normal
2025-12-19 06:11:37.251425,108.89721081318993,53.612319095632266,28.905167215273362,0.10926076468726938,42.736436915748094,none,normal
2025-12-19 06:11:38.251425,112.28712148368572,53.228022402762896,28.387747745830822,0.12388502461037693,35.551166083817805,none,normal
2025-12-19 06:11:39.251425,113.34061384578457,52.221488573428154,29.378323163890755,0.12654723666335976,47.512730597688396,none,normal
2025-12-19 06:11:40.251425,111.56804982740934,50.26665441828017,30.028488944790507,0.21561770543509806,42.27164520065824,none,normal
2025-12-19 06:11:41.251425,110.81467777110386,52.37958415177902,29.801609685279775,0.03877066023636161,34.674433147757895,none,normal
2025-12-19 06:11:42.251425,110.6107242017821,50.84380381737721,28.629031899015846,0.08741206430355722,33.36341714691157,none,normal
2025-12-19 06:11:43.251425,106.93415882925288,49.99913835456875,28.393012435930707,0.14104083294121125,41.98608733812327,none,normal
2025-12-19 06:11:44.251425,108.80758782597445,51.30583013204582,27.280851942531577,0.11081129154623894,38.134337974905996,none,normal
2025-12-19 06:11:45.251425,111.31332617816601,53.832594547099355,28.335141821908465,0.1315127077589428,37.922010182417516,none,normal
2025-12-19 06:11:46.251425,112.40682247206915,52.00579911446432,28.469904953482846,0.0345092302356248,45.247337213844496,none,normal
2025-12-19 06:11:47.251425,110.5440895473168,55.19636792582406,27.234182674588066,0.0892192435070453,44.2985173375963,none,normal
2025-12-19 06:11:48.251425,107.00030705213089,49.325246785693686,28.405715166677197,0.004786361369318051,42.55040733705684,none,normal
2025-12-19 06:11:49.251425,111.55160016396742,53.68124091078135,27.536004780825824,0.06743028410900653,37.5308161622386,none,normal
2025-12-19 06:11:50.251425,112.71647006760821,52.190429495306056,27.169793140662,0.07186658911697537,33.78370600331946,none,normal
2025-12-19 06:11:51.251425,109.54958877170634,54.0688962700343,26.544184930333294,0.058386088953134,35.20346745772036,none,normal
2025-12-19 06:11:52.251425,109.28012928083608,51.898251092449655,26.195058071264523,0.10030217746767109,35.661205894033436,none,normal
2025-12-19 06:11:53.251425,109.33221824072754,50.386797636905996,26.74472729037811,0.1578617845307182,35.23566170334899,none,normal
2025-12-19 06:11:54.251425,110.06609743595519,50.973196808236644,27.13580855485136,0.09098031807111276,32.086759532986406,none,normal
2025-12-19 06:11:55.251425,111.52088408880202,54.10659704027911,26.727376198374614,0.06935500962881433,36.348190130768735,none,normal
2025-12-19 06:11:56.251425,110.8734500254305,53.74385680806558,26.476320059245914,0.11268632311307218,39.06061409318291,none,normal
2025-12-19 06:11:57.251425,112.24825602085602,52.061571077953225,26.545389050231467,0.08783628294317426,45.18696571824901,none,normal
2025-12-19 06:11:58.251425,111.48651727037738,53.576748780207346,26.10366512118563,0.05639439933620242,36.81328628338811,none,normal
2025-12-19 06:11:59.251425,94.95017139407813,47.36724297014011,25.89025834720135,0.09815288482953699,42.726694242044914,none,early_deviation
2025-12-19 06:12:00.251425,98.14215407331368,49.920424956941005,26.533664100734377,0.155216516014596,27.761356798522623,none,early_deviation
2025-12-19 06:12:01.251425,96.66272904061057,47.902736447698516,27.11045209086921,0.04043746547373622,39.57633065311447,none,early_deviation
2025-12-19 06:12:02.251425,97.77827311561273,48.461969326801245,26.685104419280577,0.01582770258410922,40.143395580720956,none,early_deviation
2025-12-19 06:12:03.251425,96.70861325330026,48.51038936951643,29.500498279373794,0.09469796415975687,44.79754781972555,none,early_deviation
2025-12-19 06:12:04.251425,97.9581658257988,49.086678077094454,29.59550277575483,0.07457663031539172,45.19282776994823,none,early_deviation
2025-12-19 06:12:05.251425,96.71251128722255,47.77978181586595,30.574195465619646,0.11204784496187514,43.065688841169504,none,early_deviation
2025-12-19 06:12:06.251425,101.26159568124932,55.720966858519034,30.299368076209603,0.10032940462293602,35.22035938804265,none,early_deviation
2025-12-19 06:12:07.251425,93.15084264826312,44.358361483951334,30.31113898360637,0.09400175397559557,31.744128215038817,none,early_deviation
2025-12-19 06:12:08.251425,94.65246339578658,50.11742018527207,29.169023584961053,0.08076434637168016,43.13279917400106,none,early_deviation
2025-12-19 06:12:09.251425,97.6543548694536,50.79725534082482,28.30413732189077,0.07787426358232706,43.78821819309706,none,early_deviation
2025-12-19 06:12:10.251425,94.53362331334412,47.97671153328747,28.48531114922606,0.1503647208451693,41.96402275676337,none,early_deviation
2025-12-19 06:12:11.251425,95.93713768528472,50.99493647061593,27.916575056337173,0.026067261482102852,47.14438967026287,none,early_deviation
2025-12-19 06:12:12.251425,95.14778132508147,47.71883543650388,25.983614018487643,0.13333483401927526,46.65405457956962,none,early_deviation
2025-12-19 06:12:13.251425,96.81602082868486,52.03670580427257,26.54758301135906,0.08156466880750866,42.54267248367102,none,early_deviation
2025-12-19 06:12:14.251425,93.78905664089913,80.55271265009605,24.67214649040099,0.7607129770656711,67.67729732573203,micro,micro_leak
2025-12-19 06:12:15.251425,94.01330871660248,76.28712276560402,24.714356774588083,0.6554547472383385,67.3618095409031,micro,micro_leak
2025-12-19 06:12:16.251425,93.87259662839922,79.76791540990368,25.825991811541275,0.6969675018724405,69.24948360197722,micro,micro_leak
2025-12-19 06:12:17.251425,93.60312059036734,79.69452905667511,25.647924077755476,0.6874403294378861,54.37381483150169,micro,micro_leak
2025-12-19 06:12:18.251425,94.00085021910047,78.80472912362845,25.82504521798472,0.7216845461100203,59.21129594995827,micro,micro_leak
2025-12-19 06:12:19.251425,93.76588290118983,82.57795059161697,26.77156382347278,0.6788949477156194,64.28973677643778,micro,micro_leak
2025-12-19 06:12:20.251425,93.81972290078458,78.0815227670146,26.466580978130246,0.6910545532736336,70.15273099355625,micro,micro_leak
2025-12-19 06:12:21.251425,94.1514946669402,74.61880656964198,26.46481328161889,0.647954179420655,63.70490006502839,micro,micro_leak
2025-12-19 06:12:22.251425,94.10861434706364,77.4185511272675,27.549065642784537,0.6375439992129995,66.86925629062993,micro,micro_leak
2025-12-19 06:12:23.251425,94.04162302233166,76.78811232607978,28.286515794636315,0.6442441038231936,67.35032861932444,micro,micro_leak
2025-12-19 06:12:24.251425,93.87250708948322,81.89430642991586,27.018711151152733,0.5765338544177453,58.06217065294443,micro,micro_leak
2025-12-19 06:12:25.251425,93.82444888931012,80.28960252471018,27.324665722269685,0.6916991494107835,66.96089241092675,micro,micro_leak
2025-12-19 06:12:26.251425,94.06720760848053,80.87271340235847,27.77705754299413,0.5439604736426165,66.9282202426211,micro,micro_leak
2025-12-19 06:12:27.251425,94.12018793726554,80.12695712854746,28.20038022676002,0.6155872556235087,58.47291106880153,micro,micro_leak
2025-12-19 06:12:28.251425,93.89520641409452,81.41689878802575,27.69740558234671,0.7247549757032661,69.54448542655541,micro,micro_leak
2025-12-19 06:12:29.251425,93.72791610973921,80.11204036885442,28.63189304011634,0.6928777744224749,71.03214369445114,micro,micro_leak
2025-12-19 06:12:30.251425,94.20188682684064,80.91753138704122,29.313994409803538,0.680788305567307,62.221688227066295,micro,micro_leak
2025-12-19 06:12:31.251425,94.31983491593401,80.62892318779001,29.12513729522859,0.6635197562110836,66.64485036980028,micro,micro_leak
2025-12-19 06:12:32.251425,94.05908538003656,79.78820010226572,29.083135491175035,0.8101673578464611,62.87627871642003,micro,micro_leak
2025-12-19 06:12:33.251425,94.17412897634063,81.12714339530864,29.193855537781204,0.6759196291910671,69.27782475420535,micro,micro_leak
2025-12-19 06:12:34.251425,93.63804410166159,80.65873172537003,29.488828492588734,0.564888413082438,60.70376146848833,micro,micro_leak
2025-12-19 06:12:35.251425,93.86990346922018,82.49821320312222,28.55767556976866,0.7807635756949682,66.27209911539927,micro,micro_leak
2025-12-19 06:12:36.251425,93.73025662183643,82.20164553256465,29.72063457182257,0.7426577235201368,69.00200462874477,micro,micro_leak
2025-12-19 06:12:37.251425,94.12301806515991,79.48810536426822,29.562592021983775,0.7332620571658967,68.8730367451258,micro,micro_leak
2025-12-19 06:12:38.251425,94.11815316556361,81.92966838096098,29.034564545322198,0.8020843442221066,71.52145155629103,micro,micro_leak
2025-12-19 06:12:39.251425,93.9370795708372,79.25145421369498,30.340912409226785,0.8228002293860799,67.46867799168868,micro,micro_leak
2025-12-19 06:12:40.251425,94.18158856789748,80.04343459388514,29.710111049116314,0.645565787958832,66.85184725056992,micro,micro_leak
2025-12-19 06:12:41.251425,94.24204747544704,84.50164818043005,29.51795472850281,0.6078812182030852,67.48539197825397,micro,micro_leak
2025-12-19 06:12:42.251425,93.9542864250096,77.18188217084112,29.266418464518697,0.6608964227839877,63.1292118785449,micro,micro_leak
2025-12-19 06:12:43.251425,93.84483389660396,78.1000979224181,29.32607099920333,0.6784440299985365,70.33738580908403,micro,micro_leak
2025-12-19 06:12:44.251425,93.67347880079589,78.57402603457048,29.110143766610207,0.6633847516379184,69.89391526518376,micro,micro_leak
2025-12-19 06:12:45.251425,94.08977605620551,81.05085813646403,30.00886478058333,0.6777458719954265,61.39859886898637,micro,micro_leak
2025-12-19 06:12:46.251425,94.11224599217834,81.95549996692709,29.89142067114417,0.7491233602534236,67.01455491226643,micro,micro_leak
2025-12-19 06:12:47.251425,93.95701021239663,79.95433858364636,29.504143915939448,0.7640909611350777,72.45396197765385,micro,micro_leak
2025-12-19 06:12:48.251425,94.03682595120777,82.04055518246942,29.90861691339302,0.7247850272625209,67.33817846822804,micro,micro_leak
2025-12-19 06:12:49.251425,94.11730643363644,83.75829236887803,29.318408632435144,0.732635907482733,57.40591735451626,micro,micro_leak
2025-12-19 06:12:50.251425,94.1779907928772,76.43555860022742,29.95347338394361,0.7060395914000586,66.78752485685442,micro,micro_leak
2025-12-19 06:12:51.251425,93.94987119195484,77.77378780424763,28.7245807577134,0.5665833125390293,72.15079329289235,micro,micro_leak
2025-12-19 06:12:52.251425,93.70886891589946,82.86710420832189,29.849748631556707,0.7122831431864013,69.95409238794421,micro,micro_leak
2025-12-19 06:12:53.251425,93.949800066462,86.2636221782174,29.81130169844213,0.7924342208949515,67.25064888830333,micro,micro_leak
2025-12-19 06:12:54.251425,94.35523681498806,79.58933849107349,29.238259639268374,0.7708653078467483,60.58699997168328,micro,micro_leak
2025-12-19 06:12:55.251425,93.55331466663716,77.63744202539358,29.81649166650843,0.7626752037871922,61.445709848697966,micro,micro_leak
2025-12-19 06:12:56.251425,94.01324777299794,78.33521216402073,29.161456410384936,0.5987360836572215,66.43551270307505,micro,micro_leak
2025-12-19 06:12:57.251425,94.04748028971775,77.03758615966328,28.588014156202377,0.7412228081507034,62.676561830005646,micro,micro_leak
2025-12-19 06:12:58.251425,94.12889003416707,81.48504274077443,28.741279585292425,0.8157537098753687,63.805946648439765,micro,micro_leak
2025-12-19 06:12:59.251425,93.93487257294068,83.36542503708706,29.41383992840465,0.6820442526464264,67.7404451996498,micro,micro_leak
2025-12-19 06:13:00.251425,94.03113993211865,77.99125386359242,29.496757342944125,0.7213879154850898,61.00840814935559,micro,micro_leak
2025-12-19 06:13:01.251425,94.08077272796257,82.42377562287224,29.127039772903327,0.65597346630489,60.57431610342396,micro,micro_leak
2025-12-19 06:13:02.251425,93.80162101402355,79.15227972232411,29.118709497555106,0.7550975803249094,65.78983239520056,micro,micro_leak
2025-12-19 06:13:03.251425,93.9211858151419,80.47062862919289,27.865695716318637,0.7084099808417017,63.73358805539777,micro,micro_leak
2025-12-19 06:13:04.251425,93.80734647129951,72.70616824988883,29.24969841314771,0.6583535098511155,71.77008922578062,micro,micro_leak
2025-12-19 06:13:05.251425,94.22084532947024,79.49298961372781,28.674825481343596,0.8065850392913172,73.59440896133998,micro,micro_leak
2025-12-19 06:13:06.251425,93.99951967814778,77.12469659826647,28.577027877155356,0.7067670163510511,61.67603324050529,micro,micro_leak
2025-12-19 06:13:07.251425,93.79767314380449,78.39284060414701,28.4077491771178,0.6185786222056446,55.157603452427956,micro,micro_leak
2025-12-19 06:13:08.251425,94.18368757983747,77.8623913631767,27.773096158044194,0.6469945400040371,61.340090165009734,micro,micro_leak
2025-12-19 06:13:09.251425,93.87182634513572,78.08338437411581,28.346016766013765,0.698928419813457,63.11334258128615,micro,micro_leak
2025-12-19 06:13:10.251425,93.99740685179373,80.67943618859222,27.466047399209394,0.7335796569968164,68.0005005420091,micro,micro_leak
2025-12-19 06:13:11.251425,94.17874250082004,76.51630587729534,26.56261464846336,0.6636719172584051,61.10496589207821,micro,micro_leak
2025-12-19 06:13:12.251425,94.07254230073508,76.28177113720875,27.11303005201116,0.6429260754361251,68.82694802495251,micro,micro_leak
2025-12-19 06:13:13.251425,94.10438372690703,80.47937652460384,27.13060172878531,0.7234967313014149,70.27709313477096,micro,micro_leak
2025-12-19 06:13:14.251425,93.84893935750154,80.34160706999205,27.039367355186943,0.5961660225752122,66.26362219201614,micro,micro_leak
2025-12-19 06:13:15.251425,94.04430008192334,84.87094426695296,26.31096858284469,0.7443035158230824,66.40597157049619,micro,micro_leak
2025-12-19 06:13:16.251425,93.99738732280753,81.89514508045386,27.028561997484267,0.7592668108560447,59.9897525204858,micro,micro_leak
2025-12-19 06:13:17.251425,93.91906615324464,78.36934908036177,24.923182553633218,0.6975445091929409,66.91075069513245,micro,micro_leak
2025-12-19 06:13:18.251425,93.91883406781903,79.45807200880368,25.218453820957905,0.6593264000204011,65.53577811077912,micro,micro_leak
2025-12-19 06:13:19.251425,84.09490630024607,80.13759087570315,24.630094086928317,1.0859611307015493,56.390917599082165,slow,medium_leak
2025-12-19 06:13:20.251425,84.12805262027643,76.89553976135063,24.879900095276007,1.133456435122445,63.84056338133816,slow,medium_leak
2025-12-19 06:13:21.251425,84.01323705580295,80.93701193181927,25.48430771984946,1.0994544249105567,71.50306999012335,slow,medium_leak
2025-12-19 06:13:22.251425,84.39583109510754,76.6113130635349,25.546951456364674,1.2000975905519824,67.43261345392767,slow,medium_leak
2025-12-19 06:13:23.251425,83.60471108478606,79.98670768193051,25.663126876584577,1.1399473484741909,68.63638373888278,slow,medium_leak
2025-12-19 06:13:24.251425,85.39521104565841,81.34938358068659,26.55994009819328,1.1099112190522893,59.81830713436826,slow,medium_leak
2025-12-19 06:13:25.251425,83.58218424879871,83.56505061159825,26.794114606913883,1.11565949324328,64.9570848162735,slow,medium_leak
2025-12-19 06:13:26.251425,84.5712861912828,80.72777038070701,26.50511704268718,1.0875277909159016,61.599684172489575,slow,medium_leak
2025-12-19 06:13:27.251425,84.2483098277635,82.60832076334664,27.040427166305356,1.113566623116985,62.25541057949505,slow,medium_leak
2025-12-19 06:13:28.251425,82.62298294502624,81.32998332449952,26.434379969431582,1.1403148740589824,60.808480472198404,slow,medium_leak
2025-12-19 06:13:29.251425,83.74486258875426,84.7774072848109,27.541942696253336,1.0128292179242933,62.029717532737166,slow,medium_leak
2025-12-19 06:13:30.251425,84.40594386231497,83.01601694737573,27.275934263393324,1.1204104642940165,70.78425574142338,slow,medium_leak
2025-12-19 06:13:31.251425,83.89057044151451,80.23757445681186,27.369940773999442,1.056373875842604,72.35492241640567,slow,medium_leak
2025-12-19 06:13:32.251425,84.62289606108831,79.43888365405289,28.1094981153499,1.0811958509313475,66.01496154805655,slow,medium_leak
2025-12-19 06:13:33.251425,84.70123583554897,84.45755303393318,27.90411355300073,1.0925621194245785,55.060245400030674,slow,medium_leak
2025-12-19 06:13:34.251425,83.27034400746744,79.38978978098157,27.141542896631805,1.096291911887538,60.290572073603954,slow,medium_leak
2025-12-19 06:13:35.251425,84.06228741821252,80.58269177960793,28.311760823141,1.212819812609177,69.81154762945695,slow,medium_leak
2025-12-19 06:13:36.251425,83.62817200350922,77.68798411286362,28.590474178173857,1.1840784224723389,60.634382986071564,slow,medium_leak
2025-12-19 06:13:37.251425,84.45503601057057,82.96431901309901,28.406357165978882,1.1102380695424416,68.9100200505181,slow,medium_leak
2025-12-19 06:13:38.251425,83.19994329675772,82.35323356455693,29.015146628781498,1.0675486323007897,64.36791916359789,slow,medium_leak
2025-12-19 06:13:39.251425,83.89203173970336,78.92433475116155,28.819106203171838,1.0224981141575875,71.40954137028385,slow,medium_leak
2025-12-19 06:13:40.251425,83.36133168740659,82.3833372884973,29.079292349359438,1.1312646142917382,54.480871488365,slow,medium_leak
2025-12-19 06:13:41.251425,84.1207311008571,81.52796749842312,28.148811813995763,1.120382332551976,63.17718052590154,slow,medium_leak
2025-12-19 06:13:42.251425,82.8468136031671,82.70148482516377,29.804998372637222,1.0920919141020096,71.90569356493774,slow,medium_leak
2025-12-19 06:13:43.251425,84.03388322438457,84.40456305723718,28.19422650677513,1.1234690645113634,67.2163804554433,slow,medium_leak
2025-12-19 06:13:44.251425,83.73976442347748,80.76438908265408,28.7721328297899,1.171788191149258,67.27778272592957,slow,medium_leak
2025-12-19 06:13:45.251425,83.87271052394989,82.85982638959813,28.81286697674385,1.1848413887923266,63.86389287642926,slow,medium_leak
2025-12-19 06:13:46.251425,84.79761360353186,80.28098674358124,28.856782863343376,1.0615530561257336,67.00323277396056,slow,medium_leak
2025-12-19 06:13:47.251425,84.14365753485609,84.36067400762855,30.19053187914183,1.0156653362934305,61.913400489496595,slow,medium_leak
2025-12-19 06:13:48.251425,83.4535709596565,83.8931567352481,30.30893312272387,1.165862741783052,62.818531167992404,slow,medium_leak
2025-12-19 06:13:49.251425,83.69509412794669,81.57233230456028,29.617128678089994,1.0568365547192524,67.95672059029513,slow,medium_leak
2025-12-19 06:13:50.251425,83.4834298220781,80.92921576305824,30.651070535345983,1.0724325552188148,59.05243036809931,slow,medium_leak
2025-12-19 06:13:51.251425,84.55309721194989,80.78287212232824,29.74956416268543,1.1010942434536355,65.47728171353356,slow,medium_leak
2025-12-19 06:13:52.251425,83.34970565181393,80.9565928020882,30.673500449134647,1.1369070193870392,67.09296877791867,slow,medium_leak
2025-12-19 06:13:53.251425,83.9717955975532,82.51359780742337,30.45126029412855,1.1231366600371966,56.81905825548319,slow,medium_leak
2025-12-19 06:13:54.251425,84.4666187552194,81.1197431833655,29.21606440945249,1.0930767420006897,67.46701952957058,slow,medium_leak
2025-12-19 06:13:55.251425,84.29992092908131,87.47041724325324,30.111527906588645,1.0758830307994378,54.78357213507235,slow,medium_leak
2025-12-19 06:13:56.251425,83.5253946592461,81.8952887250011,30.184918591056615,1.1593210221855297,67.39364682650462,slow,medium_leak
2025-12-19 06:13:57.251425,84.30739864921128,82.14714687464415,29.70499131934522,1.0591669808309483,64.92466154343775,slow,medium_leak
2025-12-19 06:13:58.251425,84.33660926660626,82.18504084872757,29.77456623086729,1.0942909648569874,69.07456420024742,slow,medium_leak
2025-12-19 06:13:59.251425,83.97820974743296,80.26505899852448,29.40998450672742,1.1107719627157937,63.04503644947384,slow,medium_leak
2025-12-19 06:14:00.251425,83.96767753257707,78.93005809117773,29.289230802790076,1.1699081335015247,66.61715827353642,slow,medium_leak
2025-12-19 06:14:01.251425,84.48747572302472,82.07419343315486,30.08447125056865,1.0801376597338923,75.43568979445952,slow,medium_leak
2025-12-19 06:14:02.251425,83.88897978297541,84.48843319296509,29.624224685169562,1.162157077523858,68.89163539869303,slow,medium_leak
2025-12-19 06:14:03.251425,83.9785047326082,81.71934471675367,29.960882378648403,1.1230953540671982,64.76328822790958,slow,medium_leak
2025-12-19 06:14:04.251425,84.21803099729524,80.94001471359951,29.69640324028891,1.0693036769848796,68.62999262913154,slow,medium_leak
2025-12-19 06:14:05.251425,83.69719734314693,83.36530188044695,29.09268304685605,1.1046788486629164,70.57468236779437,slow,medium_leak
2025-12-19 06:14:06.251425,84.414794878615,83.81791363867602,30.161179472749943,1.10382414389367,71.1770532382549,slow,medium_leak
2025-12-19 06:14:07.251425,84.22678452082684,85.20151706543851,29.87766646348265,1.1247462379327056,62.29961119130041,slow,medium_leak
2025-12-19 06:14:08.251425,83.40776040876594,86.20408884217963,29.774593575442893,1.0856787660548732,69.51092505733602,slow,medium_leak
2025-12-19 06:14:09.251425,84.72813381351367,82.83327304962293,29.574556638615316,1.1583926654450554,70.50839342118397,slow,medium_leak
2025-12-19 06:14:10.251425,83.54157468056069,80.56114558726968,29.35327683972753,1.0620354839055697,70.9209849221597,slow,medium_leak
2025-12-19 06:14:11.251425,84.80778557063594,84.37513972436463,29.15420340748415,1.050600325319128,69.65661204525838,slow,medium_leak
2025-12-19 06:14:12.251425,83.89511415088627,83.60562883199901,29.758830346293173,1.0452874021627814,65.82553117933575,slow,medium_leak
2025-12-19 06:14:13.251425,83.71079146048169,82.14534102432914,29.10466832467973,1.0959351487715394,71.21198338045926,slow,medium_leak
2025-12-19 06:14:14.251425,83.73705841583862,88.2445562876999,29.200505376113316,1.1318925646505422,69.2133898661007,slow,medium_leak
2025-12-19 06:14:15.251425,84.28465323379078,84.41452775079873,28.895436468046814,1.11008164277686,69.96211661354792,slow,medium_leak
2025-12-19 06:14:16.251425,83.25893070657573,81.98592446361523,28.902064494203632,1.089087166854488,67.45440708122128,slow,medium_leak
2025-12-19 06:14:17.251425,83.99712162350436,83.97854435326941,28.880352851464007,1.0809995278808313,66.20996583904179,slow,medium_leak
2025-12-19 06:14:18.251425,84.36259611799571,83.57124200859138,28.619965701466455,1.0659038685271005,77.31394064850969,slow,medium_leak
2025-12-19 06:14:19.251425,83.78162806300477,79.30425316537355,28.113129794967858,1.1477150992612286,72.3184491906477,slow,medium_leak
2025-12-19 06:14:20.251425,83.88548442650577,80.87335674263775,28.827228743251933,1.123399461556247,72.71291031263519,slow,medium_leak
2025-12-19 06:14:21.251425,83.01962951075815,83.64492440919007,27.9058370982772,1.0571858646356949,67.46179100974248,slow,medium_leak
2025-12-19 06:14:22.251425,84.60005502939823,84.6310842380514,27.501380876407758,1.1411144146224301,70.05444432649989,slow,medium_leak
2025-12-19 06:14:23.251425,83.52993124066008,83.99584301173077,26.718632469960852,1.1200390816383639,64.75345490982177,slow,medium_leak
